id,current_ua,ambient_c,humidity_pct,body_temp_c,sample_ph,hours
1688,1109.058433385265,37.31843527305942,51.04502783131545,39.017004679347565,5.41329782600015,46.80915607135768
1689,1012.522663133354,10.173442352442748,47.59450533831298,27.099442328260675,5.5623721025650905,94.94112109026685
1690,929.4893111781462,36.981278655237375,53.66911996060739,34.54982579115079,6.103270974615578,66.99550291585925
1691,1063.986080133963,13.520199817332767,24.864147712198186,30.49599474192473,5.0,34.630282159682466
1692,939.035743958239,43.74270295138627,99.8,30.335808956549272,5.004180779116302,38.3648451140002
1693,1029.8436295626282,13.798465549741596,71.48377061210245,25.999160541176714,6.476843990341573,88.57338432999339
1694,997.737218652508,8.703885370558044,76.72155141252748,31.914337380302925,5.9672658359971,62.465403046146584
1695,980.0999241838934,39.16627001671193,28.173465994199297,34.2317006226657,5.0,70.91719850089765
1696,1125.3775913817876,-2.298146128121413,73.49162093799502,35.93220907018383,8.98,93.59509590779619
1697,1027.087038314446,30.384918948647915,0.3,30.712117540476914,5.964920670567537,110.19438056652407
1698,1076.3257213425316,-5.848350843537144,27.102022317089823,33.6512355759129,8.98,82.72321346511009
1699,994.2791743784746,4.3068682634485835,57.15727598353887,38.575799338282465,5.090183674175446,32.475970178815246
1700,1054.4242372942576,-3.354753428410529,5.114790197891082,28.692800787762714,5.0,62.34149803963954
1701,975.108309579706,33.785408252506244,99.8,37.32251200478914,8.924684003882454,63.97889031262098
1702,960.2765185204926,10.288292948580054,0.3,29.4460623786396,5.0,42.29615726821274
1703,1059.2269768759313,25.316293099561946,9.896923480869717,29.215319921195995,5.956495752076416,16.63957956077273
1704,977.2314872281062,16.571480367433413,36.2598491034167,32.835576052780624,8.165642276516966,71.32397217627081
1705,1036.2450514712573,10.105103125802797,79.22628152621482,30.77408826305017,5.863600412258332,45.20869920841494
1706,1109.2950562006763,-7.397999655248391,16.991782972681705,26.843858171372624,5.777148165548542,0.61
1707,1054.2577382943132,6.586416070790479,2.284384888242876,41.831747178792426,7.688170398296695,56.33530397497268
1708,1040.381996411279,18.595337523523135,73.57260617674606,31.202960226786708,6.441445835612622,64.13616885020707
1709,1003.995148387722,25.31415416419351,6.487060971121522,25.68412091065651,6.483432381296384,69.48458069921406
1710,1032.7762216422605,40.072777677695356,31.08826999871344,33.64688440634963,8.171572738688234,46.740205246562496
1711,1030.1646765628248,50.0,75.08826652215342,33.72227200758171,6.619429334549895,47.443061331542104
1712,1021.8896098348786,11.182697780227308,33.34133586798842,30.280451485778308,7.72758800344993,100.82726761647706
1713,1070.8642985523838,18.119587197802808,59.26884047547381,32.528786722786876,6.077173908770033,32.928381758152725
1714,1059.3553894939857,-2.5893281844121177,97.86780236382921,42.0,5.873455782389603,80.09636671830478
1715,1006.3653590037464,5.573917214227384,29.304973374921396,29.174746621288673,5.007800624849439,86.97355456111312
1716,913.3779171103487,17.461023917253293,98.85335948302051,35.292425701714855,5.019889939975215,18.999636284769046
1717,1006.9507854592528,29.14250515234704,73.05983596618081,38.60543836573953,5.0,90.79783821595285
1718,1002.8218558195734,-3.970098153231593,21.129836299315972,32.53583651535549,8.809714147002824,91.22167136408905
1719,1037.629837803943,33.00347462809981,71.04351938608494,33.23993710380184,8.303888765431525,4.644381176606608
1720,1015.0950421965139,50.0,73.51659940253367,33.30507989670505,6.386120349005798,45.161019034439164
1721,1065.7166803385808,-5.632106160565193,82.08394548752106,37.803450517235454,5.82097557980358,57.305432820723574
1722,1082.4684538936401,28.868487913621053,74.14278928938475,34.62616303487345,5.850543715361138,8.092754064856763
1723,1027.9794155151524,11.314447985774102,28.249478800087413,32.078229918221616,7.967866502493721,119.16
1724,1053.7643403432771,18.005625018744134,35.938952154667675,42.0,7.569890583887093,86.43178992080144
1725,1044.8671791772097,26.87983786193704,30.299220630534855,28.747403660851134,8.547444128278586,37.40381887794106
1726,1001.5062428811265,30.86835951084882,0.3,36.42957300293534,6.573014062630854,68.23904089284028
1727,999.4331669293302,11.46772060930552,47.069475423072376,35.45879701273771,8.281086076092697,109.46303639257884
1728,979.2872521064518,17.033070396129098,24.704985119931646,42.0,8.676258962222219,37.60030701548334
1729,1033.8822970129052,1.4628481261414645,68.07216576551089,26.88934411288406,7.843744580338606,23.61847009465989
1730,1046.7028104274518,33.28199919442247,17.19533474775468,30.90688548880271,6.811266273863666,61.87699807262374
1731,1058.4463451509896,2.4030724298175645,23.02343448207628,32.14396272785267,6.837221512714969,51.421754142952466
1732,1037.250430029972,30.45484441959635,2.8240824927733,32.56178161759839,7.13405287686973,67.25863377184398
1733,975.0262015985749,15.431930333578363,41.13877512852154,30.393941029998015,6.1018732528858886,53.29176388470035
1734,1076.6342694831617,50.0,63.7978187226462,30.473153039296623,5.00265065464019,56.59479873043453
1735,997.7977689509287,10.914181460421773,57.43132743696157,38.2242050473731,8.98,12.095188418430638
1736,1083.4646915973547,-14.7,2.101886414080738,29.12685672362065,8.161998301678235,9.439860755020455
1737,989.3800299143609,-7.126640090811556,50.21243131725563,33.07100797618444,5.874966597302152,54.05026630672365
1738,923.0314084824976,32.70692257242011,25.49653635553325,37.168409524203796,7.49993347462692,0.61
1739,1042.2943045715556,19.537195151522578,36.06364031040378,29.987417828174703,8.144657055687233,82.34249196740595
1740,1118.3562713746483,28.42601019805094,46.49657461039302,36.20556681972461,8.301205099520182,0.61
1741,1041.921052754994,1.568796109653162,95.97302269255447,32.820929811261664,7.906300337959844,60.02811160873364
1742,1028.8000766581943,8.228832438258005,91.52391999657212,36.24226943970961,7.475118778692712,56.91457470091966
1743,964.6775023332505,15.29893257052443,84.22654533553934,41.69521044890287,7.126256756689167,17.547902638798696
1744,989.0128101168194,12.7415885825671,53.429572302609664,31.19586686895081,5.977259092331148,4.141842822647483
1745,1111.4122789976332,3.0746505239884403,65.54137193305922,39.81475549040592,6.8506393304367315,36.381889743871454
1746,1101.4529019111553,-2.930481157456054,31.634016703441283,32.878677521780176,8.026776314255619,33.66868719867429
1747,1059.365977957984,31.294576412280446,0.3,31.12922439762928,6.360746684899221,0.61
1748,1048.1182983554738,8.893490563177334,50.20837635247864,31.00595909391465,7.7584454215891006,81.00666776289023
1749,1021.625347540464,28.33158032365828,57.98293658683178,34.977622549850324,8.443473292468209,49.9041250677618
1750,1062.0304033522716,32.497433379483,62.35159616716605,32.76423997716404,6.861817369724549,87.63951911233711
1751,1055.1302416479468,38.04874750278309,86.77150684833947,33.92459869520186,5.339013117387401,84.16014887622572
1752,1134.7101832718529,25.630652907570713,84.81135610005023,26.674826996352383,8.29675476603884,70.81497662170779
1753,1094.8792546838813,-7.305898724383717,83.52141364284475,41.78590621349405,5.909458629366032,20.994235781296503
1754,1090.1030339472306,20.730098032468554,72.03853523648725,25.721776827065707,8.347668615033399,40.913749473922834
1755,1082.3787837626605,50.0,55.75991397323376,37.008423912747034,8.098345971270737,67.78232206087827
1756,1039.6466959842007,3.697691074985581,26.123959019923745,39.229807194498164,7.845966301084236,79.7279271341763
1757,1111.206807822164,47.73108827664616,39.03068861266214,42.0,6.834798727502855,38.07259907849138
1758,1040.9649565139857,25.699279486196897,29.31743304011835,26.599840929833142,7.148779379639811,51.37763633151893
1759,961.6989711124803,2.6972176167425754,22.848442257165203,33.69428220957419,5.071717259110782,5.30298323670015
1760,1057.4366972213309,9.051194657086706,29.643025173308278,39.382106994695214,5.196035824159063,52.68837199857519
1761,979.8533264453398,28.15550629289759,45.257715564612916,42.0,6.979678141340906,0.61
1762,926.5563638605879,19.870398614278393,99.56394895339497,32.21067756288278,6.656653553591436,51.12131690064782
1763,1052.6390176619525,-4.088546894532239,62.99047401468778,31.967335960553527,7.382596419597833,15.023648977587747
1764,1064.0605403459826,39.393654396626445,28.973696854386183,30.47711785880867,7.352283215434957,80.82323336030606
1765,1047.3308372139857,7.258482439843288,51.73459838821815,34.847496871772584,7.372874350868335,62.16388283775858
1766,1048.0063568967496,50.0,83.06934556508122,33.9345731852323,6.573515094045485,0.61
1767,1021.3500048525499,33.626892413574154,67.36990898336396,33.777743881322735,7.019235493951028,8.133489712367464
1768,967.9605285012035,-1.360958576372294,40.43521060013954,32.817284613276605,5.0,81.74255378806112
1769,1081.2789049970802,29.841888752478056,59.450770607852135,29.784921543856886,5.0,97.95539657129697
1770,1066.342306218991,8.630949948754195,67.0167125543267,33.75377287847904,6.396720733308207,67.94950696014811
1771,1051.4958871164933,24.165509572692333,75.61556792004352,25.0,7.501219133567464,39.393951530256416
1772,1005.2437505493875,14.835954169426502,53.60814644571496,34.259289931032654,5.643944833646985,2.195399071953325
1773,1093.1434196666341,17.493245856896948,99.8,32.756782191802024,8.98,73.2236976204757
1774,993.707177035797,-8.601960403056463,9.982521457173029,25.0,8.937633279842263,67.17027375121631
1775,1007.8931748364272,24.723136682820176,46.91582210324368,32.354452463864234,6.120572238605832,1.3080424317130195
1776,1054.5060224161004,17.307184365244268,80.56711731564172,38.16261072533264,5.0,96.50007160283636
1777,1037.6638844481213,-8.721615636084469,15.92233761216422,31.67555765028392,5.0,25.73973672208289
1778,1030.8404278928444,12.93711695602914,79.25518322954834,35.106608248648385,5.427325126422206,119.16
1779,1064.5701940950062,9.495629418291095,20.458070252611456,37.22069889139791,8.387990386081912,119.16
1780,1043.735061065358,50.0,26.931046977275898,33.75578781147194,8.905066368714278,112.10190646714904
1781,1088.8409471974528,9.644073947348918,0.3,31.189129358177016,6.539533697820437,30.274508995914037
1782,1083.0492001559205,50.0,96.359196380625,32.04693547591001,6.514551672045878,117.88772054340782
1783,1076.9034225608264,25.86599502711921,78.7517365517755,40.89898410400368,6.662131490541732,81.05460602299323
1784,989.4663812730009,20.4093598255047,16.83370432953074,28.230582630384905,5.931998654813731,22.44681885458491
1785,1031.0513000060862,7.292793984183275,43.22500074097584,34.585092726199726,6.867068464916421,58.15499163375533
1786,1116.7277688950085,11.020471694209899,26.085874869599184,30.823918200072885,7.9433966360411725,95.14686079935052
1787,967.3416200328525,50.0,42.01487354116847,36.0623534716377,6.23253520174856,89.61341282637515
1788,1092.5699750037334,1.8766854898704501,49.644107119894045,39.15644965261841,5.708542730843727,8.784619889918204
1789,1052.5486968489329,-11.195679380852233,39.83879623369294,33.48086314082135,7.612034135809268,102.80967407372594
1790,1080.843397772912,23.119015375653788,21.416800385922574,34.46566026786263,6.532482840005795,50.54800573382581
1791,998.5081736435862,13.175165742054709,57.6377640171456,33.78105186480044,6.77867589465805,59.12984453943297
1792,984.5785564102828,34.836434948891224,26.15244995088915,29.576012336439113,5.985348704399232,48.774608558829655
1793,1047.2444893849504,8.509348155190398,72.44443266325683,28.233748646460484,8.007283377019636,40.82464648662442
1794,1047.6264199856494,39.874339522563375,26.533874449630396,38.914415245503,5.944671736543444,50.14741009013146
1795,1030.4758098782968,50.0,49.02517831192785,34.09618478822924,6.418515592717651,100.36562593859527
1796,979.8764398793892,7.83281659775262,0.3,30.375605455254977,5.0,45.572579693767835
1797,1039.1639180575175,24.735911294227257,64.15459130166143,34.60022351502469,6.639315450871477,69.00153857821857
1798,1141.9548865881288,31.495550846704376,17.375081905708292,39.68654700153657,6.572760020043759,83.906410042378
1799,995.5016435097226,6.770251644949806,45.05000051520516,36.974648110504475,8.309647958683659,22.886535303218757
1800,1030.526334912282,-2.5491286802138475,3.457398044845135,28.26327826023239,6.871406305934394,0.61
1801,977.6988401357232,26.48608164643743,30.365219239088496,30.703485830377883,7.877476843418388,0.61
1802,1050.9684284754908,17.96369043389263,47.070864823615516,32.223123634506976,8.98,12.555824098033455
1803,996.7492102117594,12.450454061029937,42.03324790449087,30.678692656796052,5.0,95.29661427538011
1804,978.946897960723,10.361939086283101,0.3,27.74900524763867,5.670703417183498,48.065356168495285
1805,994.7546466666921,1.6392361301980323,29.361760299783693,38.364980125042756,6.632690841052602,0.61
1806,998.3398506268708,-5.841373630358376,57.37690165136205,32.589426095874956,8.523670344451437,107.22566869424045
1807,1057.5837300398243,-0.9902045572846774,23.362809046414778,33.332099850955714,8.102024851758195,61.27259149356581
1808,1022.1437405651781,27.729445210027855,18.009439598608992,31.16689825115345,5.1850648257631455,13.58793581307512
1809,1035.1130052131,8.981675294626765,65.02432682067081,36.10493241824968,7.0490439972343735,82.13412677810074
1810,944.0315546675569,11.724545920677905,0.3,32.12188959128881,5.480357475399224,0.61
1811,1053.8167055400222,25.841849442924378,99.8,30.217095623474048,5.0,23.947961800538174
1812,1013.4408934522438,29.28174826818426,68.97228962780406,38.435368742847466,8.28163119818104,79.56846286890081
1813,1130.3433155917025,22.597559082412264,47.60925642452305,32.119249907656275,6.201999862320586,52.62548323514694
1814,1020.1101611222501,-9.427535953631303,17.412427181285203,32.70798047066598,5.401530026064528,85.19703396140892
1815,1071.6778067907615,11.48998128945038,12.842840978249122,27.029187610504792,6.733352732550731,41.1981575133337
1816,1032.6536924259751,50.0,70.38456262109511,25.0,7.805974349583159,72.83808915736326
1817,1040.759115121266,-14.409416425719819,86.86745036838451,41.31441180779726,5.16137509661095,45.80363849752608
1818,1009.3336883939286,16.535675234654967,49.460747608121,42.0,6.401453291580822,8.66254198144302
1819,1008.1362429731951,-7.062806839991886,30.24991819092231,38.18123150466125,7.092796838325859,79.73412019529195
1820,1096.1114313126632,-4.5559194504997755,46.48532360601137,27.947160436167323,8.98,60.04853428442761
1821,1037.4247327461792,-6.011054691180682,52.7319192405265,35.87648360172851,6.622920119505267,51.06962076398136
1822,1064.831217712199,38.96140166808558,23.628186281993447,39.501730632798655,8.98,79.91647324202452
1823,1047.7601623324963,38.785693846478246,3.849178363734474,28.172956805426924,7.371506564813085,42.22190647047105
1824,972.3952316904815,28.661288988364557,33.89939045285828,41.51514321401274,8.895702930798988,112.58193433632081
